Model Structure,Text,Accuracy,Precision,Recall,F1
"Model: ""sequential""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 embedding (Embedding)       (None, 100, 128)          1280000   
                                                                 
 lstm (LSTM)                 (None, 100, 64)           49408     
                                                                 
 batch_normalization (BatchN  (None, 100, 64)          256       
 ormalization)                                                   
                                                                 
 lstm_1 (LSTM)               (None, 100, 32)           12416     
                                                                 
 batch_normalization_1 (Batc  (None, 100, 32)          128       
 hNormalization)                                                 
                                                                 
 lstm_2 (LSTM)               (None, 16)                3136      
                                                                 
 batch_normalization_2 (Batc  (None, 16)               64        
 hNormalization)                                                 
                                                                 
 dense (Dense)               (None, 32)                544       
                                                                 
 dropout (Dropout)           (None, 32)                0         
                                                                 
 dense_1 (Dense)             (None, 16)                528       
                                                                 
 dropout_1 (Dropout)         (None, 16)                0         
                                                                 
 dense_2 (Dense)             (None, 5)                 85        
                                                                 
=================================================================
Total params: 1,346,565
Trainable params: 1,346,341
Non-trainable params: 224
_________________________________________________________________
",tokenized_text,0.33458823529411763,0.40472871800845744,0.33458823529411763,0.32777526838858817
"Model: ""sequential_1""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 embedding_1 (Embedding)     (None, 100, 128)          1280000   
                                                                 
 lstm_3 (LSTM)               (None, 100, 64)           49408     
                                                                 
 batch_normalization_3 (Batc  (None, 100, 64)          256       
 hNormalization)                                                 
                                                                 
 lstm_4 (LSTM)               (None, 100, 32)           12416     
                                                                 
 batch_normalization_4 (Batc  (None, 100, 32)          128       
 hNormalization)                                                 
                                                                 
 lstm_5 (LSTM)               (None, 16)                3136      
                                                                 
 batch_normalization_5 (Batc  (None, 16)               64        
 hNormalization)                                                 
                                                                 
 dense_3 (Dense)             (None, 32)                544       
                                                                 
 dropout_2 (Dropout)         (None, 32)                0         
                                                                 
 dense_4 (Dense)             (None, 16)                528       
                                                                 
 dropout_3 (Dropout)         (None, 16)                0         
                                                                 
 dense_5 (Dense)             (None, 5)                 85        
                                                                 
=================================================================
Total params: 1,346,565
Trainable params: 1,346,341
Non-trainable params: 224
_________________________________________________________________
",no_punctuation_text,0.376,0.392389757175466,0.376,0.37410835115204066
"Model: ""sequential_2""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 embedding_2 (Embedding)     (None, 100, 128)          1280000   
                                                                 
 lstm_6 (LSTM)               (None, 100, 64)           49408     
                                                                 
 batch_normalization_6 (Batc  (None, 100, 64)          256       
 hNormalization)                                                 
                                                                 
 lstm_7 (LSTM)               (None, 100, 32)           12416     
                                                                 
 batch_normalization_7 (Batc  (None, 100, 32)          128       
 hNormalization)                                                 
                                                                 
 lstm_8 (LSTM)               (None, 16)                3136      
                                                                 
 batch_normalization_8 (Batc  (None, 16)               64        
 hNormalization)                                                 
                                                                 
 dense_6 (Dense)             (None, 32)                544       
                                                                 
 dropout_4 (Dropout)         (None, 32)                0         
                                                                 
 dense_7 (Dense)             (None, 16)                528       
                                                                 
 dropout_5 (Dropout)         (None, 16)                0         
                                                                 
 dense_8 (Dense)             (None, 5)                 85        
                                                                 
=================================================================
Total params: 1,346,565
Trainable params: 1,346,341
Non-trainable params: 224
_________________________________________________________________
",no_stopwords_text,0.3171764705882353,0.3672890834610173,0.3171764705882353,0.2966065110281413
"Model: ""sequential_3""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 embedding_3 (Embedding)     (None, 100, 128)          1280000   
                                                                 
 lstm_9 (LSTM)               (None, 100, 64)           49408     
                                                                 
 batch_normalization_9 (Batc  (None, 100, 64)          256       
 hNormalization)                                                 
                                                                 
 lstm_10 (LSTM)              (None, 100, 32)           12416     
                                                                 
 batch_normalization_10 (Bat  (None, 100, 32)          128       
 chNormalization)                                                
                                                                 
 lstm_11 (LSTM)              (None, 16)                3136      
                                                                 
 batch_normalization_11 (Bat  (None, 16)               64        
 chNormalization)                                                
                                                                 
 dense_9 (Dense)             (None, 32)                544       
                                                                 
 dropout_6 (Dropout)         (None, 32)                0         
                                                                 
 dense_10 (Dense)            (None, 16)                528       
                                                                 
 dropout_7 (Dropout)         (None, 16)                0         
                                                                 
 dense_11 (Dense)            (None, 5)                 85        
                                                                 
=================================================================
Total params: 1,346,565
Trainable params: 1,346,341
Non-trainable params: 224
_________________________________________________________________
",stemmed_text,0.2983529411764706,0.36325103375211976,0.2983529411764706,0.2594388768250807
"Model: ""sequential_4""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 embedding_4 (Embedding)     (None, 100, 128)          1280000   
                                                                 
 lstm_12 (LSTM)              (None, 100, 64)           49408     
                                                                 
 batch_normalization_12 (Bat  (None, 100, 64)          256       
 chNormalization)                                                
                                                                 
 lstm_13 (LSTM)              (None, 100, 32)           12416     
                                                                 
 batch_normalization_13 (Bat  (None, 100, 32)          128       
 chNormalization)                                                
                                                                 
 lstm_14 (LSTM)              (None, 16)                3136      
                                                                 
 batch_normalization_14 (Bat  (None, 16)               64        
 chNormalization)                                                
                                                                 
 dense_12 (Dense)            (None, 32)                544       
                                                                 
 dropout_8 (Dropout)         (None, 32)                0         
                                                                 
 dense_13 (Dense)            (None, 16)                528       
                                                                 
 dropout_9 (Dropout)         (None, 16)                0         
                                                                 
 dense_14 (Dense)            (None, 5)                 85        
                                                                 
=================================================================
Total params: 1,346,565
Trainable params: 1,346,341
Non-trainable params: 224
_________________________________________________________________
",lemmatized_text,0.23247058823529412,0.6252660651091171,0.23247058823529412,0.09406632321255035
